reaction_id	category	confidence	ec	orig_status	residual_before	balanced_before	residual_after	balanced_after	patch	equation_before	equation_after	stoichiometry_before	stoichiometry_after
rxn30714	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate <=> (1) NAD + (1) Isopentenyldiphosphate	(1) NADH + (1) 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate + (1) H+ <=> (1) NAD + (1) Isopentenyldiphosphate + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd08615:0:""1-Hydroxy-2-methyl-2-butenyl 4-diphosphate"";1:cpd00003:0:""NAD"";1:cpd00113:0:""Isopentenyldiphosphate"""	"-1:cpd00004:0:""NADH"";-1:cpd08615:0:""1-Hydroxy-2-methyl-2-butenyl 4-diphosphate"";1:cpd00003:0:""NAD"";1:cpd00113:0:""Isopentenyldiphosphate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30715	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate <=> (1) NADP + (1) Isopentenyldiphosphate	(1) NADPH + (1) 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate + (1) H+ <=> (1) NADP + (1) Isopentenyldiphosphate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd08615:0:""1-Hydroxy-2-methyl-2-butenyl 4-diphosphate"";1:cpd00006:0:""NADP"";1:cpd00113:0:""Isopentenyldiphosphate"""	"-1:cpd00005:0:""NADPH"";-1:cpd08615:0:""1-Hydroxy-2-methyl-2-butenyl 4-diphosphate"";1:cpd00006:0:""NADP"";1:cpd00113:0:""Isopentenyldiphosphate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30720	proton_water	deterministic	null	MI:H:-4/O:-2|CI:2	H:-4,O:-2	False		True	2 H2O -> products	(1) O2 + (2) L-Ascorbate <=> (2) Dehydroascorbate	(1) O2 + (2) L-Ascorbate <=> (2) Dehydroascorbate + (2) H2O	"-1:cpd00007:0:""O2"";-2:cpd00059:0:""L-Ascorbate"";2:cpd00335:0:""Dehydroascorbate"""	"-1:cpd00007:0:""O2"";-2:cpd00059:0:""L-Ascorbate"";2:cpd00335:0:""Dehydroascorbate"";2:cpd00001:0:""H2O"""
rxn30721	proton_water	deterministic	null	MI:H:-4/O:-2|CI:1	H:-4,O:-2	False		True	2 H2O -> products	(1) H2O2 + (1) L-Ascorbate <=> (1) Dehydroascorbate	(1) H2O2 + (1) L-Ascorbate <=> (1) Dehydroascorbate + (2) H2O	"-1:cpd00025:0:""H2O2"";-1:cpd00059:0:""L-Ascorbate"";1:cpd00335:0:""Dehydroascorbate"""	"-1:cpd00025:0:""H2O2"";-1:cpd00059:0:""L-Ascorbate"";1:cpd00335:0:""Dehydroascorbate"";2:cpd00001:0:""H2O"""
rxn30724	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) L-Lactaldehyde <=> (1) NADH + (1) L-Lactate	(1) NAD + (1) L-Lactaldehyde + (1) H2O <=> (1) NADH + (1) L-Lactate + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd00334:0:""L-Lactaldehyde"";1:cpd00004:0:""NADH"";1:cpd00159:0:""L-Lactate"""	"-1:cpd00003:0:""NAD"";-1:cpd00334:0:""L-Lactaldehyde"";1:cpd00004:0:""NADH"";1:cpd00159:0:""L-Lactate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30725	proton_water	deterministic	null	MI:H:-5/O:-2	H:-5,O:-2,charge:-1	False		True	2 H2O -> products; 1 H+ -> products	(1) O2 + (1) 2-Oxoglutarate + (1) cis-3,4-Leucopelargonidin <=> (1) CO2 + (1) Succinate + (1) Pelargonidin	(1) O2 + (1) 2-Oxoglutarate + (1) cis-3,4-Leucopelargonidin <=> (1) CO2 + (1) Succinate + (1) Pelargonidin + (2) H2O + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd02289:0:""cis-3,4-Leucopelargonidin"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd03501:0:""Pelargonidin"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd02289:0:""cis-3,4-Leucopelargonidin"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd03501:0:""Pelargonidin"";2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30726	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine <=> (1) UMP + (1) Lipid X	(1) UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine + (1) H2O <=> (1) UMP + (1) Lipid X + (2) H+	"-1:cpd02835:0:""UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine"";1:cpd00091:0:""UMP"";1:cpd02930:0:""Lipid X"""	"-1:cpd02835:0:""UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine"";1:cpd00091:0:""UMP"";1:cpd02930:0:""Lipid X"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30728	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Acetyl-CoA + (1) Glyoxalate <=> (1) CoA + (1) L-Malate	(1) Acetyl-CoA + (1) Glyoxalate + (1) H2O <=> (1) CoA + (1) L-Malate + (1) H+	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd00040:0:""Glyoxalate"";1:cpd00010:0:""CoA"";1:cpd00130:0:""L-Malate"""	"-1:cpd00022:0:""Acetyl-CoA"";-1:cpd00040:0:""Glyoxalate"";1:cpd00010:0:""CoA"";1:cpd00130:0:""L-Malate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30730	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) 5-10-Methenyltetrahydrofolate <=> (1) 10-Formyltetrahydrofolate	(1) 5-10-Methenyltetrahydrofolate + (1) H2O <=> (1) 10-Formyltetrahydrofolate + (1) H+	"-1:cpd00347:0:""5-10-Methenyltetrahydrofolate"";1:cpd00201:0:""10-Formyltetrahydrofolate"""	"-1:cpd00347:0:""5-10-Methenyltetrahydrofolate"";1:cpd00201:0:""10-Formyltetrahydrofolate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30735	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-1	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(1) O2 + (1) L-Inositol <=> (1) Glucuronate	(1) O2 + (1) L-Inositol <=> (1) Glucuronate + (1) H2O + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00121:0:""L-Inositol"";1:cpd00164:0:""Glucuronate"""	"-1:cpd00007:0:""O2"";-1:cpd00121:0:""L-Inositol"";1:cpd00164:0:""Glucuronate"";1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30736	proton_water	deterministic	null	MI:H:4/O:1|CI:2	H:+4,O:+1,charge:+2	False		True	1 H2O -> reactants; 2 H+ -> reactants	(1) N-Carbamoylputrescine <=> (1) CO2 + (1) NH3 + (1) Putrescine	(1) N-Carbamoylputrescine + (1) H2O + (2) H+ <=> (1) CO2 + (1) NH3 + (1) Putrescine	"-1:cpd00341:0:""N-Carbamoylputrescine"";1:cpd00011:0:""CO2"";1:cpd00013:0:""NH3"";1:cpd00118:0:""Putrescine"""	"-1:cpd00341:0:""N-Carbamoylputrescine"";1:cpd00011:0:""CO2"";1:cpd00013:0:""NH3"";1:cpd00118:0:""Putrescine"";-1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn30739	proton_water	deterministic	null	MI:O:-1|CI:2	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) NADH + (1) Nitrate <=> (1) NAD + (1) Nitrite	(1) NADH + (1) Nitrate + (2) H+ <=> (1) NAD + (1) Nitrite + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00209:0:""Nitrate"";1:cpd00003:0:""NAD"";1:cpd00075:0:""Nitrite"""	"-1:cpd00004:0:""NADH"";-1:cpd00209:0:""Nitrate"";1:cpd00003:0:""NAD"";1:cpd00075:0:""Nitrite"";1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn30740	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Nicotinamide ribonucleotide <=> (1) ribose-5-phosphate + (1) Nicotinamide	(1) Nicotinamide ribonucleotide + (1) H2O <=> (1) ribose-5-phosphate + (1) Nicotinamide + (1) H+	"-1:cpd00355:0:""Nicotinamide ribonucleotide"";1:cpd00101:0:""ribose-5-phosphate"";1:cpd00133:0:""Nicotinamide"""	"-1:cpd00355:0:""Nicotinamide ribonucleotide"";1:cpd00101:0:""ribose-5-phosphate"";1:cpd00133:0:""Nicotinamide"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30745	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) Phosphate + (1) Oxaloacetate <=> (1) CO2 + (1) Phosphoenolpyruvate	(1) Phosphate + (1) Oxaloacetate + (1) H+ <=> (1) CO2 + (1) Phosphoenolpyruvate + (1) H2O	"-1:cpd00009:0:""Phosphate"";-1:cpd00032:0:""Oxaloacetate"";1:cpd00011:0:""CO2"";1:cpd00061:0:""Phosphoenolpyruvate"""	"-1:cpd00009:0:""Phosphate"";-1:cpd00032:0:""Oxaloacetate"";1:cpd00011:0:""CO2"";1:cpd00061:0:""Phosphoenolpyruvate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30749	proton_water	deterministic	null	MI:H:-5/O:-2|CI:-1	H:-5,O:-2,charge:-1	False		True	2 H2O -> products; 1 H+ -> products	(2) 5-Aminolevulinate <=> (1) Porphobilinogen	(2) 5-Aminolevulinate <=> (1) Porphobilinogen + (2) H2O + (1) H+	"-2:cpd00338:0:""5-Aminolevulinate"";1:cpd00689:0:""Porphobilinogen"""	"-2:cpd00338:0:""5-Aminolevulinate"";1:cpd00689:0:""Porphobilinogen"";2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30751	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) PPi + (1) L-Glutamate + (1) 5-Phosphoribosylamine <=> (1) L-Glutamine + (1) PRPP	(1) PPi + (1) L-Glutamate + (1) 5-Phosphoribosylamine + (1) H+ <=> (1) L-Glutamine + (1) PRPP + (1) H2O	"-1:cpd00012:0:""PPi"";-1:cpd00023:0:""L-Glutamate"";-1:cpd01982:0:""5-Phosphoribosylamine"";1:cpd00053:0:""L-Glutamine"";1:cpd00103:0:""PRPP"""	"-1:cpd00012:0:""PPi"";-1:cpd00023:0:""L-Glutamate"";-1:cpd01982:0:""5-Phosphoribosylamine"";1:cpd00053:0:""L-Glutamine"";1:cpd00103:0:""PRPP"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30754	proton_water	deterministic	null	MI:H:-5/O:-2|CI:-1	H:-5,O:-2,charge:-1	False		True	2 H2O -> products; 1 H+ -> products	(1) Glycerone-phosphate + (1) Iminoaspartate <=> (1) Phosphate + (1) Quinolinate	(1) Glycerone-phosphate + (1) Iminoaspartate <=> (1) Phosphate + (1) Quinolinate + (2) H2O + (1) H+	"-1:cpd00095:0:""Glycerone-phosphate"";-1:cpd03470:0:""Iminoaspartate"";1:cpd00009:0:""Phosphate"";1:cpd02333:0:""Quinolinate"""	"-1:cpd00095:0:""Glycerone-phosphate"";-1:cpd03470:0:""Iminoaspartate"";1:cpd00009:0:""Phosphate"";1:cpd02333:0:""Quinolinate"";2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30755	proton_water	deterministic	null	MI:H:-5/O:-2|CI:-1	H:-5,O:-2,charge:-1	False		True	2 H2O -> products; 1 H+ -> products	(1) O2 + (1) L-Aspartate + (1) Glycerone-phosphate <=> (1) Phosphate + (1) H2O2 + (1) Quinolinate	(1) O2 + (1) L-Aspartate + (1) Glycerone-phosphate <=> (1) Phosphate + (1) H2O2 + (1) Quinolinate + (2) H2O + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00041:0:""L-Aspartate"";-1:cpd00095:0:""Glycerone-phosphate"";1:cpd00009:0:""Phosphate"";1:cpd00025:0:""H2O2"";1:cpd02333:0:""Quinolinate"""	"-1:cpd00007:0:""O2"";-1:cpd00041:0:""L-Aspartate"";-1:cpd00095:0:""Glycerone-phosphate"";1:cpd00009:0:""Phosphate"";1:cpd00025:0:""H2O2"";1:cpd02333:0:""Quinolinate"";2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30756	proton_water	deterministic	null	MI:O:-1|CI:2	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) methylthioribulose-1-phosphate <=> (1) CPD-84	(1) methylthioribulose-1-phosphate + (2) H+ <=> (1) CPD-84 + (1) H2O	"-1:cpd02791:0:""methylthioribulose-1-phosphate"";1:cpd28787:0:""CPD-84"""	"-1:cpd02791:0:""methylthioribulose-1-phosphate"";1:cpd28787:0:""CPD-84"";1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn30757	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) 1-Octanal <=> (1) NADH + (1) octanoate	(1) NAD + (1) 1-Octanal + (1) H2O <=> (1) NADH + (1) octanoate + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd01088:0:""1-Octanal"";1:cpd00004:0:""NADH"";1:cpd03846:0:""octanoate"""	"-1:cpd00003:0:""NAD"";-1:cpd01088:0:""1-Octanal"";1:cpd00004:0:""NADH"";1:cpd03846:0:""octanoate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30758	proton_water	deterministic	null	MI:H:4/O:2	H:+4,O:+2	False		True	2 H2O -> reactants	(1) Vinyl cyanide <=> (1) NH3 + (1) Acrylate	(1) Vinyl cyanide + (2) H2O <=> (1) NH3 + (1) Acrylate	"-1:cpd01368:0:""Vinyl cyanide"";1:cpd00013:0:""NH3"";1:cpd00400:0:""Acrylate"""	"-1:cpd01368:0:""Vinyl cyanide"";1:cpd00013:0:""NH3"";1:cpd00400:0:""Acrylate"";-2:cpd00001:0:""H2O"""
rxn30764	proton_water	deterministic	null	MI:H:3/O:1|CI:1	H:+3,O:+1,charge:+1	False		True	1 H2O -> reactants; 1 H+ -> reactants	(1) 2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone <=> (1) NH3 + (1) 5-Amino-6--5-phosphoribosylaminouracil	(1) 2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone + (1) H2O + (1) H+ <=> (1) NH3 + (1) 5-Amino-6--5-phosphoribosylaminouracil	"-1:cpd00957:0:""2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone"";1:cpd00013:0:""NH3"";1:cpd00931:0:""5-Amino-6--5-phosphoribosylaminouracil"""	"-1:cpd00957:0:""2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone"";1:cpd00013:0:""NH3"";1:cpd00931:0:""5-Amino-6--5-phosphoribosylaminouracil"";-1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30767	proton_water	deterministic	4.1.1.39	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) CO2 + (1) D-Ribulose 1,5-bisphosphate <=> (2) 3-Phosphoglycerate	(1) CO2 + (1) D-Ribulose 1,5-bisphosphate + (1) H2O <=> (2) 3-Phosphoglycerate + (2) H+	"-1:cpd00011:0:""CO2"";-1:cpd00871:0:""D-Ribulose 1,5-bisphosphate"";2:cpd00169:0:""3-Phosphoglycerate"""	"-1:cpd00011:0:""CO2"";-1:cpd00871:0:""D-Ribulose 1,5-bisphosphate"";2:cpd00169:0:""3-Phosphoglycerate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30769	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Palmitate <=> (1) NADP + (1) 16-Hydroxypalmitate	(1) NADPH + (1) O2 + (1) Palmitate + (1) H+ <=> (1) NADP + (1) 16-Hydroxypalmitate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00214:0:""Palmitate"";1:cpd00006:0:""NADP"";1:cpd19486:0:""16-Hydroxypalmitate"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00214:0:""Palmitate"";1:cpd00006:0:""NADP"";1:cpd19486:0:""16-Hydroxypalmitate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30770	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 16-Hydroxypalmitate <=> (1) NADP + (1) 10,16-Dihydroxyhexadecanoic acid	(1) NADPH + (1) O2 + (1) 16-Hydroxypalmitate + (1) H+ <=> (1) NADP + (1) 10,16-Dihydroxyhexadecanoic acid + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd19486:0:""16-Hydroxypalmitate"";1:cpd00006:0:""NADP"";1:cpd05200:0:""10,16-Dihydroxyhexadecanoic acid"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd19486:0:""16-Hydroxypalmitate"";1:cpd00006:0:""NADP"";1:cpd05200:0:""10,16-Dihydroxyhexadecanoic acid"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30772	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 18-Hydroxyoleate <=> (1) NADP + (1) 9,10-Epoxy-18-hydroxystearate	(1) NADPH + (1) O2 + (1) 18-Hydroxyoleate + (1) H+ <=> (1) NADP + (1) 9,10-Epoxy-18-hydroxystearate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd20869:0:""18-Hydroxyoleate"";1:cpd00006:0:""NADP"";1:cpd20873:0:""9,10-Epoxy-18-hydroxystearate"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd20869:0:""18-Hydroxyoleate"";1:cpd00006:0:""NADP"";1:cpd20873:0:""9,10-Epoxy-18-hydroxystearate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30774	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4-Coumarate <=> (1) NADP + (1) Caffeate	(1) NADPH + (1) O2 + (1) 4-Coumarate + (1) H+ <=> (1) NADP + (1) Caffeate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00604:0:""4-Coumarate"";1:cpd00006:0:""NADP"";1:cpd00881:0:""Caffeate"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00604:0:""4-Coumarate"";1:cpd00006:0:""NADP"";1:cpd00881:0:""Caffeate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30775	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Ferulate <=> (1) NADP + (1) 5-Hydroxyferulate	(1) NADPH + (1) O2 + (1) Ferulate + (1) H+ <=> (1) NADP + (1) 5-Hydroxyferulate + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01059:0:""Ferulate"";1:cpd00006:0:""NADP"";1:cpd03337:0:""5-Hydroxyferulate"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01059:0:""Ferulate"";1:cpd00006:0:""NADP"";1:cpd03337:0:""5-Hydroxyferulate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30776	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-1	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(1) O2 + (1) 2-Oxoglutarate + (1) Gibberellin A29 <=> (1) CO2 + (1) Succinate + (1) Gibberellin A29-catabolite	(1) O2 + (1) 2-Oxoglutarate + (1) Gibberellin A29 <=> (1) CO2 + (1) Succinate + (1) Gibberellin A29-catabolite + (1) H2O + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd03636:0:""Gibberellin A29"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd08653:0:""Gibberellin A29-catabolite"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd03636:0:""Gibberellin A29"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd08653:0:""Gibberellin A29-catabolite"";1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30777	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Ferulaldehyde <=> (1) NADP + (1) 5-Hydroxyconiferaldehyde	(1) NADPH + (1) O2 + (1) Ferulaldehyde + (1) H+ <=> (1) NADP + (1) 5-Hydroxyconiferaldehyde + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01733:0:""Ferulaldehyde"";1:cpd00006:0:""NADP"";1:cpd08984:0:""5-Hydroxyconiferaldehyde"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01733:0:""Ferulaldehyde"";1:cpd00006:0:""NADP"";1:cpd08984:0:""5-Hydroxyconiferaldehyde"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30779	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-1	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(1) O2 + (1) 2-Oxoglutarate + (1) Gibberellin A8 <=> (1) CO2 + (1) Succinate + (1) Gibberellin A8-catabolite	(1) O2 + (1) 2-Oxoglutarate + (1) Gibberellin A8 <=> (1) CO2 + (1) Succinate + (1) Gibberellin A8-catabolite + (1) H2O + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd02249:0:""Gibberellin A8"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd08668:0:""Gibberellin A8-catabolite"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd02249:0:""Gibberellin A8"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd08668:0:""Gibberellin A8-catabolite"";1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30781	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) Ferulaldehyde <=> (1) NADH + (1) Ferulate	(1) NAD + (1) Ferulaldehyde + (1) H2O <=> (1) NADH + (1) Ferulate + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd01733:0:""Ferulaldehyde"";1:cpd00004:0:""NADH"";1:cpd01059:0:""Ferulate"""	"-1:cpd00003:0:""NAD"";-1:cpd01733:0:""Ferulaldehyde"";1:cpd00004:0:""NADH"";1:cpd01059:0:""Ferulate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30782	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NADP + (1) Ferulaldehyde <=> (1) NADPH + (1) Ferulate	(1) NADP + (1) Ferulaldehyde + (1) H2O <=> (1) NADPH + (1) Ferulate + (2) H+	"-1:cpd00006:0:""NADP"";-1:cpd01733:0:""Ferulaldehyde"";1:cpd00005:0:""NADPH"";1:cpd01059:0:""Ferulate"""	"-1:cpd00006:0:""NADP"";-1:cpd01733:0:""Ferulaldehyde"";1:cpd00005:0:""NADPH"";1:cpd01059:0:""Ferulate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30788	proton_water	deterministic	null	MI:H:4/O:2	H:+4,O:+2	False		True	2 H2O -> reactants	(1) 3-Indoleacetonitrile <=> (1) NH3 + (1) Indoleacetate	(1) 3-Indoleacetonitrile + (2) H2O <=> (1) NH3 + (1) Indoleacetate	"-1:cpd01881:0:""3-Indoleacetonitrile"";1:cpd00013:0:""NH3"";1:cpd00703:0:""Indoleacetate"""	"-1:cpd01881:0:""3-Indoleacetonitrile"";1:cpd00013:0:""NH3"";1:cpd00703:0:""Indoleacetate"";-2:cpd00001:0:""H2O"""
rxn30791	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) Glucobrassicin <=> (1) beta-D-Glucose + (1) indol-3-ylacetothiohydroxamate-O-sulfonate	(1) Glucobrassicin + (1) H2O <=> (1) beta-D-Glucose + (1) indol-3-ylacetothiohydroxamate-O-sulfonate + (1) H+	"-1:cpd03467:0:""Glucobrassicin"";1:cpd00190:0:""beta-D-Glucose"";1:cpd24359:0:""indol-3-ylacetothiohydroxamate-O-sulfonate"""	"-1:cpd03467:0:""Glucobrassicin"";1:cpd00190:0:""beta-D-Glucose"";1:cpd24359:0:""indol-3-ylacetothiohydroxamate-O-sulfonate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30793	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) cis-3,4-Leucopelargonidin <=> (1) NADP + (1) Afzelechin	(1) NADPH + (1) cis-3,4-Leucopelargonidin + (1) H+ <=> (1) NADP + (1) Afzelechin + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd02289:0:""cis-3,4-Leucopelargonidin"";1:cpd00006:0:""NADP"";1:cpd06215:0:""Afzelechin"""	"-1:cpd00005:0:""NADPH"";-1:cpd02289:0:""cis-3,4-Leucopelargonidin"";1:cpd00006:0:""NADP"";1:cpd06215:0:""Afzelechin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
